autoqa_review_id,autoqa_rating_id,payment_id,team_id,payment_token_id,external_ticket_id,rating_category_id,rating_category_name,rating_scale_score,score,reviewee_internal_id
6bf89757-73d5-4925-b548-a9f196d8bb09,8e6b2d82-3524-448e-bb22-cac8f83b5635,10007,11174,1001883,149309300352438,37114,AutoGrammar,4,100,22304
4e95d11e-5dd5-41df-94a4-d0679a332620,54c7d1ef-05ca-4e35-9141-d841d78cec45,10007,11174,10195,149309300369219,37114,AutoGrammar,4,100,25585
df5e2a60-4d49-4100-83a9-48827cb66fa6,60bab1fc-4a3f-401d-bf25-23a9a1ef6c39,10007,11174,1001883,149309300368888,37114,AutoGrammar,,,25585
d051e594-e9d1-45f0-96f5-c43db1917b07,1e8503c6-2b8d-4fca-97ad-daec9df7678f,10007,11174,10195,149309300378848,37114,AutoGrammar,4,100,36530
d98f21fd-c5b2-4f69-a76e-bf33ef2ffb55,fe6d1576-8b45-4fdd-ad1d-c7ae15ee9547,10007,11174,1001883,149309300380634,37114,AutoGrammar,4,100,25585
bbf4944e-80ee-4c02-97c2-8a9bc9c0fa3f,f6c3827d-87f1-4a9b-bd43-000027fbc7c4,10007,11174,1001883,149309300326942,37114,AutoGrammar,4,100,10155
2747c6df-eaae-47ad-a5d5-e06d8d1c7cfe,9e55f310-abdd-4a05-b04a-eb3aa2d94643,10007,11174,10195,149309300369131,37114,AutoGrammar,4,100,25585
defe9795-2212-4489-a32c-d0ba40c219e1,2ba84984-eb15-480f-89ac-88f2aeac77cb,10007,11174,1001883,149309300352438,37114,AutoGrammar,4,100,10155
6720b696-a2e8-4c5d-b83d-c77dbbd3a7ac,9c204f37-9ea4-4aba-bc66-234a5034754a,10007,11174,10195,149309300368876,37114,AutoGrammar,4,100,10155
db1cbf19-8fb9-4815-85eb-6df68dbfd305,d308967b-0967-44e8-b3c8-883cf625c916,10007,11174,1001883,149309300368899,37114,AutoGrammar,4,100,10155
b78eb375-7a6d-44b5-a73b-9c4a17a41ed1,3449a759-8dfc-4595-a7c7-2cd29af93c4b,10007,11174,1001473,205030800000797,37114,AutoGrammar,,,34083
cb469011-248c-4768-bc3c-7f7991710122,4c8d0eec-ac9d-410e-ab33-5d9255096faf,10007,11174,1001883,149309300369014,37114,AutoGrammar,4,100,36530
65ab6fd1-9b78-4e6a-a15e-2af9f51c59b7,4e144bcc-06ce-4ad7-bd8c-8a306fb007d7,10007,11174,10195,149309300354613,37114,AutoGrammar,4,100,22304
16a95724-8635-40cc-9bc6-faebdada5933,a9c2fc9d-a856-4bf7-bf11-dc38ec2921ba,10007,11174,1001883,149309300368398,37114,AutoGrammar,4,100,22304
3e46b709-4d78-4cb9-a666-3571b874c8b7,03c282a3-fa5f-4cf8-b8bc-04d4c1578426,10007,11174,10195,149309300368888,37114,AutoGrammar,4,100,36530
d6187286-eb3f-4bbc-97d5-f069dac114d2,f7e564e9-7af5-44a8-bd95-b2229afbc852,10007,11174,1001883,149309300374749,37114,AutoGrammar,4,100,25585
cdc8e6e0-b294-4240-abd1-9e34c2726f61,a5a0cb45-25d5-4e93-a360-cec17db24ae3,10007,11174,1001883,149309300369391,37114,AutoGrammar,4,100,10155
56f3f322-96f7-4bf2-92df-f33b51fd463b,fb4abcc3-cbd2-46fc-a680-32d126576d70,10007,11174,10195,149309300381029,37114,AutoGrammar,4,100,22304
a11d7f9e-63e6-4006-b525-837531c001ba,937de4bc-4007-4773-8b0f-0985389206cf,10007,11174,10195,149309300344533,37114,AutoGrammar,4,100,25585
c50dc3d6-c8d2-405e-86a9-9b69bd9d5e96,2ae1fe62-3b5f-41f6-a853-efa337b29ddf,10007,11174,1001883,149309300369266,37114,AutoGrammar,4,100,22304
3e82025c-6817-4394-a2c7-0c108038fdb7,4e5fa2f8-1703-4745-8e17-e617727004b9,10007,11174,10195,149309300368476,37114,AutoGrammar,4,100,22304
62f7e3f2-5e73-4f19-9a34-a43fe96897db,ac2a87d1-f0e6-446e-8360-40ee8401dee3,10007,11174,10195,149309300380634,37114,AutoGrammar,4,100,25585
14e20397-93dc-4517-9aa2-dde4a5a7702b,a51f9be4-50b0-4577-abe4-24a880a06e44,10007,11174,10195,149309300369368,37114,AutoGrammar,4,100,36530
27920123-574a-4e54-ad7f-3c555371f27f,75c5cb4e-b8c7-4422-9ab5-ed874dadbdfd,10007,11174,1001883,149309300379963,37114,AutoGrammar,4,100,36530
ea5d2933-d006-4381-9175-8b8207ae6d40,3ff116ae-4fa9-4b4c-abdb-02aba561a4cf,10007,11174,1001883,149309300352438,37114,AutoGrammar,4,100,25585
2aa732b7-07b0-489d-8907-28d86d3dc0a9,f5ca3abb-64f2-4b24-b671-cf3ba5fb93d7,10007,11174,10195,149309300326360,37114,AutoGrammar,4,100,25585
1e563ea8-0032-43e8-bb57-7c0baccac011,3aef6662-4008-4505-ad47-ccbaaa1795f1,10007,11174,10195,149309300368962,37114,AutoGrammar,4,100,10155
2daac221-db38-4742-9654-39434974b5c8,8f446da7-44bd-47c9-844b-22b14e168693,10007,11174,10195,149309300368476,37114,AutoGrammar,4,100,10155
d780e3a1-d31f-4008-ad1c-7f25c03d690a,6521f070-5636-4fb6-b064-f27bb3b260c7,10007,11174,1001883,149309300368825,37114,AutoGrammar,4,100,36530
cdde9830-b38a-48f7-81a3-752b2c5d23eb,460584f3-ed02-49e0-9068-c8b52b9b3ee9,10007,11174,10195,149309300374235,37114,AutoGrammar,4,100,22304
3c745ccc-260f-4021-90e7-969088ac7627,dcb54e2f-8123-4495-8438-624097e806ea,10007,11174,10195,149309300379095,37114,AutoGrammar,4,100,25585
e7c7bd63-436e-4e7f-ab07-35c458145332,afaf9f30-7677-4f57-8eb5-9f279ac6c17c,10007,11174,10195,149309300380634,37114,AutoGrammar,3,75,10155
ebdf41ee-ed43-4201-9bcf-50ffe32bcf4e,6e6834a1-2d81-424b-9d83-4164ce60c49d,10007,11174,1001883,149309300369391,37114,AutoGrammar,4,100,22304
1db74e65-0b61-455a-8db7-59935dd36593,2a98a8ef-26a7-4b22-b2fd-6df70453b9a5,10007,11174,1001883,149309300369094,37114,AutoGrammar,4,100,36530
13fe1dbc-f24a-47eb-b541-f5eab350bb99,a3f3125b-9ac9-4891-b144-fa65bb24b82f,10007,11174,10195,149309300369182,37114,AutoGrammar,4,100,25585
385f1d2b-25b1-4ac0-b979-2534d666ed6e,af3c91e0-81b6-4d9e-b85d-dd6205ad5dcf,10007,11174,1001883,149309300369182,37114,AutoGrammar,4,100,10155
bcd4b665-009a-4a76-83a7-92283fe92f73,155987f6-394a-42cc-af4e-857658772076,10007,11174,1001870,205030800000772,37114,AutoGrammar,0,0,34083
34d047c4-9bd5-4343-8b15-47654ce2bf55,22febbed-608a-4b3f-9652-9c0a19214cb8,10007,11174,1001883,149309300369436,37114,AutoGrammar,4,100,22304
8926e5f7-dfb0-4d0e-affe-27cb6c9e024b,2c6c611d-e071-4dda-b2e5-9d5d0ca97727,10007,11174,1001883,149309300369028,37114,AutoGrammar,4,100,10155
1299d4e8-4888-4335-93dc-09c4ef5829f8,29e88ed9-e5ec-4586-a8a1-1e63c5e50c75,10007,11174,10195,149309300352186,37114,AutoGrammar,4,100,22304
49040b9f-a07d-4175-b947-2399a0094141,58866eeb-5719-4897-8e5e-5d3868050912,10007,11174,10195,149309300379963,37114,AutoGrammar,4,100,36530
962db9b2-83f8-4987-895f-7a34f6fc5d4d,3968951a-4a3a-4f09-bdee-2bfb504b2a05,10007,11174,10195,149309300368476,37114,AutoGrammar,4,100,25585
2bc45238-eba3-4d5b-a51b-6249ddfa5f49,6d862da3-9737-4678-835a-84044511f80c,10007,11174,1001883,149309300368476,37114,AutoGrammar,4,100,22304
3d2209b4-c17f-4714-aade-f1ba8ebe5fed,4ea3974f-0446-40b7-aea3-75e1da7c3302,10007,11174,10195,149309300369567,37114,AutoGrammar,4,100,10155
228a6be6-0c1e-4070-8b4d-ebe6b1f35f06,925b2bcd-8786-454d-932c-890cdca97df0,10007,11174,1001883,149309300381029,37114,AutoGrammar,4,100,22304
943381ce-cee4-4273-a3e6-8fc65096919e,5f66a7e6-d80d-4975-a919-8403c1f90c81,10007,11174,1001883,149309300380047,37114,AutoGrammar,4,100,36530
c6bacdb2-c038-4f98-b72c-775703e44f18,e977541d-4718-4008-ae2d-3693d5b77f85,10007,11174,10195,149309300379338,37114,AutoGrammar,4,100,22304
68ec9239-6664-46fa-ab95-3e5fc0aacf41,dbe9f31e-7c52-4d03-adee-ad61c665f8b9,10007,11174,10195,149309300368876,37114,AutoGrammar,4,100,25585
1e527e1e-fd2b-49a4-894a-7700d96c052b,017ecffc-3366-45e7-864a-c457956dd1a5,10007,11174,10195,149309300372458,37114,AutoGrammar,4,100,22304
fee68f6d-20dc-460b-9032-88dcf46dbf56,93250ff6-b8b0-4425-a7b4-00b00a086805,10007,11174,1001883,149309300369576,37114,AutoGrammar,4,100,10206
3fc400f9-e958-4ac6-9dda-825d12f20160,314041b8-6b94-4d36-85cc-9dcdc174282f,10007,11174,10195,149309300369576,37114,AutoGrammar,4,100,25585
2ac1ae75-7a2a-412b-a520-2c664faf397a,0f74b779-051c-444a-aaeb-dac1447a11fe,10007,11174,1001883,149309300348505,37114,AutoGrammar,4,100,25585
c9b8b112-8b7d-498a-8014-2d3241816ca7,3f12e367-da49-45ae-8cac-69987e7556a9,10007,11174,1001870,205030800000439,37114,AutoGrammar,1,25,22856
b17222cd-8e02-4801-9146-701f94a5989d,473b5b7e-c535-4d3e-958e-51ab200cc2a8,10007,11174,10195,149309300376641,37114,AutoGrammar,4,100,36530
8d768f58-6144-4a3a-a1ef-7e00d3e066a1,2133da8f-db85-4b36-9cf6-ea9e614fdaa8,10007,11174,1001883,149309300366597,37114,AutoGrammar,4,100,22304
b6dbb0d3-acda-4e89-970d-3f0ade6f0775,833dd635-c769-44c4-8fff-5fd22daefc3e,10007,11174,1001883,149309300369436,37114,AutoGrammar,4,100,10155
b08fdd17-bcc0-4fe4-9af9-fd1189d0c4e5,34eaf10b-234d-4b2b-bada-6e23f654a336,10007,11174,1001883,149309300369441,37114,AutoGrammar,4,100,22304
8fc47d26-f37a-4f9e-81d1-dc6096c426b1,d83c1b99-6172-4ad3-83e9-a0b229bd4070,10007,11174,10195,149309300372488,37114,AutoGrammar,4,100,22304
f1ed3d05-4c03-46ec-9f8c-fef18b3d547f,533ddd8e-3548-49f5-b1e8-8ab498db28cf,10007,11174,10195,149309300372458,37114,AutoGrammar,4,100,36530
7ec0b924-cf85-43e9-b288-e7476f1a448b,01a7691c-1024-4b27-aa57-dc08bc242672,10007,11174,1001883,149309300369028,37114,AutoGrammar,4,100,22304
e0ee3ff4-8208-4d09-8d08-2ea5d20575ac,44ac6f58-868f-4b9b-9ba2-2b5359ff2942,10007,11174,10195,149309300380171,37114,AutoGrammar,4,100,22304
4194c3f1-a22a-437a-b628-046f914b733b,a9a89746-a011-41ef-8f8c-2891a942eb65,10007,11174,10195,149309300298926,37114,AutoGrammar,4,100,25585
aea40e85-f6dc-4f81-9430-c97e7aab4917,c8511e8b-4c8b-421a-a6f6-e96fdc36e4e0,10007,11174,1001883,149309300340069,37114,AutoGrammar,4,100,10155
cad3fa12-173f-4040-b530-0e9309a51d29,b658b63a-b475-4ec9-98c2-a6e2c6bf5b7e,10007,11174,1001883,149309300369368,37114,AutoGrammar,4,100,22304
96e1ee60-48fc-4a7a-8ee6-d0ce75220ca7,2c217c15-b5ce-4c1e-b34e-db63ff492ceb,10007,11174,10195,149309300372502,37114,AutoGrammar,4,100,36530
543c92ed-5ee2-49fc-9ba0-0b4136d2869d,0ea12a3d-9fbf-429b-88d7-efc0f2b93f42,10007,11174,1001890,205030800000799,37114,AutoGrammar,4,100,34083
a5c90d6d-3da0-4fdd-9c77-d8826d413597,a06aa2f2-df57-41f2-8823-684957926f6e,10007,11174,1001883,149309300372445,37114,AutoGrammar,4,100,36530
c2c2b935-8e2a-47a1-a3e2-10370d0d428f,339c742f-5dd1-4b16-8fd9-563bf1fffa30,10007,11174,10195,149309300369028,37114,AutoGrammar,4,100,22304
8bcd7a4b-9e8a-4314-b96f-746dcc7f265d,af650517-2a84-4401-98f2-1b105d3b59c3,10007,11174,1001883,149309300326360,37114,AutoGrammar,4,100,22304
515c2c68-5a2a-45bb-9cc9-633bfc8b0d47,9c1631c3-8ebf-496c-873e-6872a106fbb5,10007,11174,10195,149309300340069,37114,AutoGrammar,4,100,10155
e12e3b09-bde7-4024-b29e-c4ce8a955e1b,a97a5267-1566-4c7e-8c6e-6b1656f19edc,10007,11174,10195,149309300376981,37114,AutoGrammar,4,100,36530
3a25cbb6-3e01-4c79-896a-53c3994da6fd,65f8d511-a545-4446-99fd-395683f5184e,10007,11174,10195,149309300366597,37114,AutoGrammar,4,100,36530
4e3a95d8-0110-4fe0-86f1-1a77e7e7caa6,814c8df7-1cde-42d3-8657-733eeee53a2d,10007,11174,1001870,205030800000798,37114,AutoGrammar,4,100,34083
55a0ee57-35b6-404c-9fac-8f369fc1d3f2,058424c3-2338-47fe-ad0d-c2692470d9c2,10007,11174,1001883,149309300380171,37114,AutoGrammar,4,100,22304
c4cba801-6ea2-451f-b41e-446f33f2dad2,769e0532-3d35-4198-b918-0c8498121ecd,10007,11174,1001883,149309300369102,37114,AutoGrammar,4,100,36530
0c0c240f-e9ae-4483-8a35-1a762c44bd10,e6bf2b0c-e851-42de-9277-9036118410cf,10007,11174,1001883,149309300347512,37114,AutoGrammar,4,100,22304
cbbc7cd5-bccc-4587-8953-bcdf7c72fa2a,66c9bae4-6fe9-4e96-b58c-3e134ef305b3,10007,11174,1001883,149309300369208,37114,AutoGrammar,4,100,22304
f7ed67dd-af10-4fcc-997c-342c71509d29,7ba1f7d9-643d-4535-b78f-0acec59e8f73,10007,11174,1001883,149309300368825,37114,AutoGrammar,4,100,10155
4d6a8758-a8c8-4cfb-932f-e73af652cf12,8a590dcb-81fe-443e-aa66-a0ab18f64c63,10007,11174,10195,149309300380584,37114,AutoGrammar,4,100,10155
359849d3-94c2-4b11-9bfb-db66867f9475,9e6f4605-b4cd-4d1b-9ea2-5822f8c1dbf5,10007,11174,10195,149309300368888,37114,AutoGrammar,,,25585
d58c73ef-313c-461b-86c8-b7e3716171c3,56052f52-0680-43f7-b0d9-7989eea07410,10007,11174,10195,149309300326942,37114,AutoGrammar,4,100,10155
0adddc34-8c33-47c9-9447-f4c94c2d2a1e,ee0c764e-83c7-45c3-99c9-ab4a271ed749,10007,11174,10195,149309300379964,37114,AutoGrammar,4,100,22304
30c77fc5-fb7f-412e-af95-4bdbccb0eae5,7b653529-e522-41f7-9bd4-c57f67a13fe0,10007,11174,10195,149309300369095,37114,AutoGrammar,4,100,36530
bcef04e5-6125-4581-bda9-e611fe376829,e1ef24ad-0cfe-43e9-b530-bd89f166cd9f,10007,11174,1001883,149309300352186,37114,AutoGrammar,4,100,22304
e925e8c7-c6d3-425d-b35e-dec30b1e06e2,ff2b7f18-d2eb-4493-ba28-6a795f2ff313,10007,11174,1001883,149309300298926,37114,AutoGrammar,4,100,25585
87c7cf24-acae-4ef8-ac96-fa63c39e7c3d,da9d6af3-4b54-4c63-b0e9-5204e741b7a3,10007,11174,1001883,149309300369180,37114,AutoGrammar,4,100,10155
d967cf7c-3865-4bea-bc0c-97dbe466d252,26e2f80f-9b68-4a8f-8306-1341eb09808d,10007,11174,1001883,149309300366597,37114,AutoGrammar,4,100,36530
8e34e9e0-3412-4a23-b370-9379bb74a288,732ca7eb-4214-4720-89af-d6b8eac2d5c7,10007,11174,10195,149309300366620,37114,AutoGrammar,4,100,10155
93fb9c8e-541a-4688-ac46-78a27fd0d920,433e571d-4307-493a-8444-fe06c072ea84,10007,11174,1001883,149309300366671,37114,AutoGrammar,4,100,25585
b2b50a29-1f09-4e8b-a036-fc12480473a2,d78b053d-fd50-49af-ab56-94956dfc082b,10007,11174,1001883,149309300372557,37114,AutoGrammar,4,100,22304
2e167733-4a72-45b6-95fc-29c771963dce,b090c79d-1f99-4b6a-ad9f-187a2f19f1c5,10007,11174,1001883,149309300354277,37114,AutoGrammar,4,100,36530
bfef7a55-c3d8-4086-824f-37f8b57eab1c,2bad0531-679a-4e49-ba5f-1a6a683fe5a4,10007,11174,1001890,205030800000797,37114,AutoGrammar,,,34083
7e3341af-26bc-4531-8a3d-a7b2698a474b,ee8a134b-ef9e-4198-9650-03502045f289,10007,11174,1001883,149309300369516,37114,AutoGrammar,4,100,22304
57031acd-4141-4772-812f-d86b694bcbd5,cfb3196a-3141-40a7-aac7-f2450c195633,10007,11174,10195,149309300368899,37114,AutoGrammar,4,100,25585
2367247d-5b82-4f17-927c-ad11692e25a1,68a1a3b1-a8fc-4734-ba0e-1d985de3f23a,10007,11174,10195,149309300354277,37114,AutoGrammar,4,100,36530
beefdcb1-a87a-4d45-8306-aaa4d7f990df,da559dbc-094a-4125-b38a-b459e570b6b0,10007,11174,10195,149309300379094,37114,AutoGrammar,4,100,22304
52834ffa-f93e-439c-841c-c7241a066af0,5e6671ac-5f72-41c3-b707-f97b103a7241,10007,11174,10195,149309300380716,37114,AutoGrammar,4,100,22304
76ed6009-2e13-4415-a6a1-4a19f32cd7be,bd474ebc-936c-4912-b28c-b814cfdf7dee,10007,11174,1001883,149309300369576,37114,AutoGrammar,4,100,22304
d42bca70-cdb3-409d-88b9-12628588b1d5,78a04729-8328-4ad6-a074-7776db2377dc,10007,11174,1001883,149309300369585,37114,AutoGrammar,4,100,25585
5f385874-0862-4a0e-9837-41871a79555f,fa0a3362-fd00-4fa5-89ac-4450c1d17c2d,10007,11174,1001883,149309300348505,37114,AutoGrammar,4,100,10155
3511e473-f931-4ad0-9d45-68b56fef712c,79418591-74e0-40a5-b95e-2d8c1e4f889b,10007,11174,10195,149309300348759,37114,AutoGrammar,4,100,25585
a5f2805a-6a72-4145-8325-a1113e7d3410,ef31b850-ccc5-4c39-bc19-a9f094d6a914,10007,11174,1001883,149309300369219,37114,AutoGrammar,4,100,10155
8df19369-62bf-4f6a-8626-272cb51e4293,5d7d83ee-3276-4268-8122-fa55fdb67967,10007,11174,1001883,149309300380228,37114,AutoGrammar,4,100,22304
0bc8dcf4-4ac2-451b-9574-d8cfc2cb1977,b2dadf47-d92e-4230-a356-301fc79d487a,10007,11174,10195,149309300374749,37114,AutoGrammar,4,100,25585
00c94567-dcfa-44ad-af97-8d925e56bbab,50ad82c5-c125-4d8b-b1ad-5ece8afd662d,10007,11174,10195,149309300374749,37114,AutoGrammar,4,100,36530
1fa236a0-01c9-43d9-9e1e-69601403012a,c74f1ee4-9590-4df6-b5ac-2bb58b51b687,10007,11174,1001883,149309300380661,37114,AutoGrammar,4,100,22304
d80be257-c4c7-41dd-a850-2ac761155126,682f347d-a8ce-49a9-a930-4a9d8267f9e0,10007,11174,10195,149309300369587,37114,AutoGrammar,4,100,25585
ddc12fc2-3561-4bfe-84f1-f095d8bc6ead,a1f14790-939c-4c64-8d4f-c02350157c69,10007,11174,1001883,149309300379964,37114,AutoGrammar,4,100,36530
57b39e4b-1e85-4f4d-99db-06fa54f79754,2e50eb90-76fa-4b4e-a24c-087c56a1cb30,10007,11174,1001883,149309300344284,37114,AutoGrammar,4,100,22304
5fb08b5f-53dc-44d5-89df-f2fc34715396,7e2f36c2-d83a-4ea2-a847-77cfc24c91c3,10007,11174,1001883,149309300340069,37114,AutoGrammar,4,100,25585
fecabdf5-2058-4c5b-9728-f571ad21c5fb,40e3c88e-bf35-4b8c-809f-4713217748fa,10007,11174,10195,149309300366597,37114,AutoGrammar,4,100,22304
387683b2-045a-4e25-8770-35a7ff34f24f,8a0c5855-afd9-46ec-9b91-cd4c51140613,10007,11174,1001883,149309300352056,37114,AutoGrammar,4,100,36530
c4f46373-8aba-4ec1-ba72-77e9d50f8e70,4244e79e-dbaa-4aed-ad43-2634493791a4,10007,11174,1001870,205030800000803,37114,AutoGrammar,4,100,34083
4d18c69a-2dd1-48e0-9019-102e4c494ac4,bfc09a50-b0a9-4b4c-8600-5f4cdfcbf93f,10007,11174,10195,149309300340069,37115,AutoGreeting,,,25585
143b53b9-d046-47f6-a7a1-39ca63a40125,f7d28c5b-b03c-4582-b2e2-892a90920805,10007,11174,1001883,149309300369383,37115,AutoGreeting,1,100,25585
df8fb3db-8949-471d-91fc-6f7165c13e14,e0cf91a1-fe3a-4604-a0fc-dbe829352981,10007,11174,10195,149309300369391,37115,AutoGreeting,1,100,25585
88852660-12b6-44c3-88ad-24d7cdea6c98,1f1c652d-7a7a-4e37-bfb4-d35ee0a4f404,10007,11174,1001890,205030800000806,37115,AutoGreeting,0,0,34083
66d948df-d103-4ee4-888f-d9aeab907b66,1d08aaf9-6802-47bb-9307-b796231d4e74,10007,11174,1001883,149309300379338,37115,AutoGreeting,1,100,36530
00a9d06e-4378-4819-96ff-73ff30a18363,bd4b8483-36e6-4567-8e84-e6460f1adcda,10007,11174,1001883,149309300368876,37115,AutoGreeting,1,100,25585
62f7e3f2-5e73-4f19-9a34-a43fe96897db,0e04b2cd-6a99-445f-b963-605367246924,10007,11174,10195,149309300380634,37115,AutoGreeting,1,100,25585
292d5d87-dbb3-48b1-8bba-05a79fc878a8,6e1dc948-aadb-4319-965a-26e5bd112f0f,10007,11174,10195,149309300372488,37115,AutoGreeting,1,100,36530
b51469b7-a601-4c3d-91bb-e432b587bf77,dc599d2d-9045-44a2-95a4-e73973d5650e,10007,11174,1001870,205030800000806,37115,AutoGreeting,0,0,34083
7c5860aa-8fa2-4442-afba-40afe537627d,3c21f101-6b2d-41cc-b09d-85943f702af0,10007,11174,1001883,149309300369585,37115,AutoGreeting,1,100,22304
34a78e7d-8b63-41af-8e04-a359e3670292,516cdf6f-17b8-4160-81a7-41ee36944bd4,10007,11174,10195,149309300369208,37115,AutoGreeting,,,22304
5fb08b5f-53dc-44d5-89df-f2fc34715396,808964e1-c9bc-495d-9daa-41fd17d07801,10007,11174,1001883,149309300340069,37115,AutoGreeting,,,25585
1e563ea8-0032-43e8-bb57-7c0baccac011,42560b3c-6c8e-4fd4-8696-aacd0eb0d262,10007,11174,10195,149309300368962,37115,AutoGreeting,1,100,10155
878d607b-cc6b-4ee2-8360-3d504c272e21,2ab7cf4b-c941-442e-9bd9-e457132c50ce,10007,11174,10195,149309300368899,37115,AutoGreeting,1,100,10155
14e20397-93dc-4517-9aa2-dde4a5a7702b,a1b8d603-49e2-4143-b738-06d8b7484f51,10007,11174,10195,149309300369368,37115,AutoGreeting,1,100,36530
93ee1896-be16-4697-83c4-61c8ca2167d0,7e553ac5-c21d-4ba7-aca6-060bef655a5e,10007,11174,1001890,205030800000798,37115,AutoGreeting,0,0,34083
543c92ed-5ee2-49fc-9ba0-0b4136d2869d,65384396-77a7-4019-8351-625549a53277,10007,11174,1001890,205030800000799,37115,AutoGreeting,0,0,34083
defe9795-2212-4489-a32c-d0ba40c219e1,d15c8357-7c13-4588-a366-413a2cb1f45b,10007,11174,1001883,149309300352438,37115,AutoGreeting,1,100,10155
c5d6818b-d116-4e54-930a-e771b4c18996,7e6cc473-00fa-4a79-adcd-cd21548fa9c2,10007,11174,1001883,149309300368972,37115,AutoGreeting,1,100,10155
76ed6009-2e13-4415-a6a1-4a19f32cd7be,887254be-649d-4208-8825-d04b61a13f11,10007,11174,1001883,149309300369576,37115,AutoGreeting,1,100,22304
8c3538c6-202a-4475-a751-3c9cadf561f7,9297996d-8300-41d9-9c5c-1a8dd1dc3891,10007,11174,10195,149309300369028,37115,AutoGreeting,1,100,25585
1f5ef881-f464-487b-9725-71a77723c482,b8577152-1d64-4d40-8541-dd7bdf843510,10007,11174,10195,149309300326942,37115,AutoGreeting,1,100,22304
feb98e3d-ea9d-478c-8203-a1f8bc793d03,28b06e26-3a72-494a-9b8a-7b61d58b44b5,10007,11174,1001883,149309300369131,37115,AutoGreeting,1,100,25585
5744b407-778a-4c84-b078-2ed5b2dbf09c,afc943f6-b486-4ad2-9e8e-6adcd79e6fb6,10007,11174,1001883,149309300351317,37115,AutoGreeting,1,100,10155
aea40e85-f6dc-4f81-9430-c97e7aab4917,d18297e3-0d58-46a8-8531-104c1950abe6,10007,11174,1001883,149309300340069,37115,AutoGreeting,1,100,10155
26c0cd5b-4144-4b2d-bf2b-84ccca32c23d,94cf0783-0cac-4154-9a9a-a6b8cd7586c6,10007,11174,10195,149309300380228,37115,AutoGreeting,,,22304
47d9e035-1310-4690-a5c6-f1c648b8e0c5,98e505c5-f94f-4957-a234-e2b5f6321082,10007,11174,10195,149309300369391,37115,AutoGreeting,,,22304
1e527e1e-fd2b-49a4-894a-7700d96c052b,d562a50c-3748-435f-b73e-221d1805fbac,10007,11174,10195,149309300372458,37115,AutoGreeting,1,100,22304
229a1252-6968-4f73-8e22-a8732091fef4,16882e53-f202-4adc-863a-5551684534e6,10007,11174,1001883,149309300372445,37115,AutoGreeting,,,25585
41da1dd6-8223-4046-9c7f-732b823ca00d,09fef2b5-7d9d-4ad5-9e42-c42d9fea6c20,10007,11174,10195,149309300352056,37115,AutoGreeting,1,100,36530
4f055615-95cb-4841-a8e5-edd07ded3688,bac20fb2-6464-4566-bb45-7e61743d2226,10007,11174,1001883,149309300378848,37115,AutoGreeting,1,100,36530
2424ea13-5aef-4279-aadf-b69e14e79ef5,ca99face-4f62-4a62-82fa-4d962cf6e556,10007,11174,1001883,149309300369391,37115,AutoGreeting,,,36530
87c7cf24-acae-4ef8-ac96-fa63c39e7c3d,196866f2-19c9-474c-a15e-632e63838191,10007,11174,1001883,149309300369180,37115,AutoGreeting,1,100,10155
f9bc4a8e-8cb5-4ebb-b7b2-affd1a6b41c4,7b9a7a11-3beb-49a7-b858-8f1553f64d07,10007,11174,10195,149309300369219,37115,AutoGreeting,,,10155
c80470a6-1bfa-4d96-8074-05917dcbb4f4,61e8f451-8201-4af2-bf76-f1ecce951448,10007,11174,1001883,149309300359157,37115,AutoGreeting,1,100,25585
c6bacdb2-c038-4f98-b72c-775703e44f18,ebf7bf77-b071-438a-bf6a-3f9959c13c86,10007,11174,10195,149309300379338,37115,AutoGreeting,1,100,22304
837fa7be-317f-4c9d-bc7e-785c384b29c5,1745f8d8-2acc-4b9b-b084-6033fb3f8701,10007,11174,10195,149309300368946,37115,AutoGreeting,1,100,36530
8df19369-62bf-4f6a-8626-272cb51e4293,cf8ca7cd-c8ba-4af5-b0d7-172610cb15bb,10007,11174,1001883,149309300380228,37115,AutoGreeting,1,100,22304
a237b1f3-d3db-41d7-8c49-91b372056438,f32cce44-93b4-4edc-a7a3-9a0cdf369c0a,10007,11174,1001883,149309300380383,37115,AutoGreeting,1,100,36530
5f7b4c76-f6fb-4805-88f2-3ad1e5e89737,ded5c886-9387-43b4-b990-2f74ea36305b,10007,11174,10195,149309300352438,37115,AutoGreeting,1,100,22304
608369d6-c43c-42f4-aa64-7ce9e13dc618,0ce95e81-e315-43d4-b2aa-2eccc6566c2a,10007,11174,1001883,149309300368809,37115,AutoGreeting,1,100,36530
680b5b06-9274-42ad-94bf-7a1802b90db1,4cb7dc16-510a-4de3-a3d7-01d73a5830af,10007,11174,10195,149309300368825,37115,AutoGreeting,1,100,10155
7fbf533b-e7d9-43b4-9a86-285705dde315,e1c5ad17-0199-4e36-ac34-ef83624c65af,10007,11174,10195,149309300372445,37115,AutoGreeting,,,36530
aae804aa-7af8-40ee-b362-df712e0e4324,a27f87f4-ca39-4d73-972d-898f0fc0cf32,10007,11174,1001883,149309300366804,37115,AutoGreeting,1,100,36530
56f3f322-96f7-4bf2-92df-f33b51fd463b,dbc8d199-ec44-46d1-8921-ef04aef6b691,10007,11174,10195,149309300381029,37115,AutoGreeting,,,22304
